150.0,90.0,80.0320577641596,77.80308557815745
150.02128410848968,88.45899717514438,80.22982788381185,77.36552118123002
150.08914711008165,86.9319764490686,80.42724767200885,76.9303829264926
150.20351403645634,85.41824883039496,80.62420526632779,76.49736792527412
150.36424899495486,83.91713977441292,80.82058884634145,76.06618149481957
150.57115607292715,82.42799092340452,81.01628656744627,75.63653769334312
150.82398046341666,80.95016178047642,81.21118650465283,75.20815982593052
151.12240980310892,79.48303129792438,81.4051766092349,74.78078091662972
151.4660757119728,78.0259993627228,81.59814468080805,74.35414414251544
151.8545555226366,76.57848816358985,81.78997835702418,73.92800322603136
152.28737418631363,75.13994342617443,81.98056512263554,73.50212278247504
152.76400634102504,73.70983550518886,82.1697923392169,73.07627862009433
153.28387852699825,72.28766032471071,82.3575472963484,72.65025799088849
153.84637153344053,70.87294016033836,82.54371728457113,72.22385979084049
154.45082286041762,69.46522425935153,82.72818968994383,71.79689470893678
155.09652927930273,68.06408929744002,82.91085210956533,71.3691853249409
155.78274947518975,66.6691396728755,83.09159248699575,70.94056615647159
156.5087067547914,65.2800076411643,83.27029926611537,70.510883656476
157.27359180363962,63.89635329519899,83.44686156161754,70.07999616268697
156.5793137681555,25.460967461199857,88.11717368442655,59.08176790258762
155.6654224297689,24.446448678077047,88.26481666128817,58.84998652892723
154.78492934556957,23.45045371555227,88.41099860511632,58.62228560107504
153.93830370798898,22.47246409779578,88.55563108275547,58.39840843716701
153.12599808124443,21.5119404749841,88.69863212940332,58.17809538684053
152.34844590514857,20.5683229124987,88.83992634935132,57.96108411519788
151.60605899725866,19.641031331137043,88.9794449907676,57.74710992596657
150.89922507307978,18.729466103813138,89.1171259919443,57.53590612337529
150.22830530486877,17.8330088127002,89.25291399669102,57.32720441182471
149.59363194019883,16.95102316905087,89.38676033687389,57.120735331970685
148.99550600181482,16.082856096038768,89.5186229804757,56.91622873135658
148.4341950904095,15.227838972929078,89.64846644397836,56.71341426724128
147.90993131176228,14.385289036739522,89.77626166834126,56.51202193878058
147.4229093491929,13.554510935337163,89.90198585835539,56.31178264524029
146.97328470148085,12.734798423674732,90.02562228568657,56.11242876646098
146.56117210528737,11.925436192656491,90.14716005646808,55.91369476136995
146.1866441596959,11.125701817982304,90.2665938448513,55.715317779952926
145.84973016877376,10.334867814311167,90.38392359446016,55.51703828377063
145.55041521606867,9.552203778255148,90.49915419020702,55.31860066984155
145.2886394827228,8.776978602116685,90.61229510340053,55.11975389252036
145.06429781844304,8.008462738955046,90.72336001350008,54.92025207788913
144.87723957195635,7.245930498556561,90.83236641023151,54.71985512515196
144.7272686848411,6.488662353207644,90.93933518006943,54.518329289582866
144.61414404981815,5.735947231862355,91.04429018130303,54.315447741726054
144.537580131752,4.9870847813583055,91.1472578120288,54.11099109778362
144.49724784681197,4.2413875737727835,91.24826657545552,53.904747916443334
144.49277569252234,3.498183239811368,91.34734664686138,53.696515157795936
144.00895433951925,-41.784506640730655,86.25860586966353,64.46808773521774
141.3978515341232,-43.57612366590092,86.04163867079643,65.1138650236098
138.79907310183776,-45.382604309649,85.81375223262629,65.75821736222755
136.21371625905473,-47.20353809252586,85.57495269981271,66.40094749660871
133.64289343510848,-49.03846312230513,85.32526608167139,67.04185023063266
131.08772948901253,-50.886861624554115,85.06473974865109,67.68071181398408
128.54935885493475,-52.74815520576462,84.79344398530715,68.31730926978382
126.02892265017996,-54.62169984812209,84.51147359911,68.95140965999613
123.52756578498365,-56.50678063777025,84.21894958413792,69.58276928676919
121.04643411929872,-58.402606231717925,83.9160208383781,70.21113282855558
118.58667171793063,-60.30830307239401,83.60286593298461,70.83623241071044
116.14941826178772,-62.22290936336651,83.27969493140303,71.45778661129714
113.73580667958124,-64.14536882499198,82.94675125574682,72.07549940407233
111.3469610709292,-66.07452425486306,82.60431359717221,72.68905904209767
108.98399499836705,-68.00911092501872,82.25269786620449,73.29813688717248
106.64801023208572,-69.94774985614458,81.8922591779679,73.90238619233813
104.34009603711331,-71.88894101864591,81.52339386598862,74.50144084711987
102.06132909791008,-73.83105652180205,81.14654151658586,75.09491409800401
99.81277417969079,-75.77233386556216,80.76218701371734,75.68239725996985
97.59548562890636,-77.71086934535893,75.6031524421997,76.04787735233481
95.4114009904231,-79.63428958998497,70.10896858339004,76.44583559362098
93.26205332601174,-81.53801242336604,64.90319642271754,76.90453118832819
91.14848036281606,-83.41809851962412,59.980127158404784,77.42019464840457
89.07129664019449,-85.27019451291156,55.33216722207287,77.98862788440054
87.03077253456267,-87.0895287283258,50.95004569951129,78.60521296289264
85.02691971067011,-88.87090616032847,46.82301564512005,79.26491417402416
83.05958250521722,-90.60870229898674,42.939046159641016,79.9622726404765
81.12853471462554,-92.29685561627991,39.28500268814343,80.69139297542587
79.23358123069116,-93.92885884579454,35.846813905856315,81.44592190555372
77.37466393955387,-95.49774964013656,32.60962483217086,82.21901933913523
75.55197126005513,-96.99610179451895,29.557937485711545,83.00332310546187
73.76605063084256,-98.41601900739519,26.67574250153975,83.79090955101088
72.01792313896617,-99.74913413492871,23.94664770446026,84.57325338283194
70.31736775084404,-101.02084932068195,21.387930909053384,85.35688867811731
68.67131337161872,-102.24071424117454,19.005831079575636,86.14190248895578
67.08375829616085,-103.40595299875517,16.794725045574,86.92283347729067
65.55896249600536,-104.51389768600541,14.74909260458147,87.69410259011929
64.10143547985649,-105.562092948262,12.863649547783307,88.45009641677163
62.71591586037452,-106.54841869240374,11.133511186081321,89.18527171282372
61.40734105830059,-107.4712300461444,9.554383991731157,89.89428115910025
